x,y,elevation,label
318358.2343,77949.45175,67.115097,land
318359.2346,77949.45175,67.131218,land
318360.2349,77949.45175,67.356621,land
318361.2351,77949.45175,67.775375,land
318362.2354,77949.45175,68.081146,land
318363.2357,77949.45175,68.423393,land
318364.2359,77949.45175,68.903557,land
318365.2362,77949.45175,69.396896,land
318366.2364,77949.45175,70.495766,land
318367.2367,77949.45175,71.407639,land
318368.237,77949.45175,71.814331,land
318369.2372,77949.45175,72.00016,land
318370.2375,77949.45175,72.07708,land
318371.2378,77949.45175,72.183716,land
318372.238,77949.45175,72.283775,land
318373.2383,77949.45175,72.34684,land
318374.2386,77949.45175,72.466408,land
318375.2388,77949.45175,72.547981,land
318376.2391,77949.45175,72.513947,land
318377.2393,77949.45175,72.610916,land
318378.2396,77949.45175,72.712463,land
318379.2399,77949.45175,72.749786,land
318380.2401,77949.45175,72.8657,land
318381.2404,77949.45175,72.994072,land
318382.2407,77949.45175,73.039474,land
318383.2409,77949.45175,72.996292,land
318384.2412,77949.45175,73.037125,land
318385.2415,77949.45175,73.157677,land
318386.2417,77949.45175,73.283722,land
318387.242,77949.45175,73.323364,land
318388.2422,77949.45175,73.338333,land
318389.2425,77949.45175,73.374496,land
318390.2428,77949.45175,73.417625,land
318391.243,77949.45175,73.491058,land
318392.2433,77949.45175,73.48539,land
318393.2436,77949.45175,73.4422,land
318394.2438,77949.45175,73.431862,land
318395.2441,77949.45175,73.357918,land
318396.2443,77949.45175,73.266617,land
318397.2446,77949.45175,73.24353,land
318398.2449,77949.45175,73.21035,land
318399.2451,77949.45175,73.127571,land
318400.2454,77949.45175,73.073677,land
318401.2457,77949.45175,73.019272,land
318402.2459,77949.45175,72.953682,land
318403.2462,77949.45175,72.925102,land
318404.2465,77949.45175,72.884315,land
318405.2467,77949.45175,72.882286,land
318406.247,77949.45175,72.827225,land
318407.2472,77949.45175,72.8013,land
318408.2475,77949.45175,72.865807,land
318409.2478,77949.45175,72.879944,land
318410.248,77949.45175,72.833611,land
318411.2483,77949.45175,72.830215,land
318412.2486,77949.45175,72.820984,land
318413.2488,77949.45175,72.846123,land
318414.2491,77949.45175,72.848221,land
318415.2493,77949.45175,72.719551,land
318416.2496,77949.45175,72.587311,land
318417.2499,77949.45175,72.512024,land
318418.2501,77949.45175,72.556908,land
317916.118,77948.45149,64.971161,land
317917.1182,77948.45149,64.878723,land
317918.1185,77948.45149,64.92421,land
317919.1188,77948.45149,64.972656,land
317920.119,77948.45149,64.932243,land
317921.1193,77948.45149,64.878639,land
317922.1196,77948.45149,64.943581,land
317923.1198,77948.45149,65.031914,land
317924.1201,77948.45149,65.131516,land
317925.1203,77948.45149,65.271927,land
317926.1206,77948.45149,65.417542,land
317927.1209,77948.45149,65.319916,land
317928.1211,77948.45149,65.055244,land
317929.1214,77948.45149,64.922249,land
317930.1217,77948.45149,64.884087,land
317931.1219,77948.45149,64.77636,land
317932.1222,77948.45149,64.703072,land
317933.1225,77948.45149,64.581932,land
317934.1227,77948.45149,64.5355,land
317935.123,77948.45149,64.558556,land
317936.1232,77948.45149,64.575478,land
317937.1235,77948.45149,64.568275,land
317938.1238,77948.45149,64.603981,land
317939.124,77948.45149,64.635971,land
317940.1243,77948.45149,64.704475,land
317941.1246,77948.45149,64.681465,land
317942.1248,77948.45149,64.681824,land
317943.1251,77948.45149,64.623665,land
317944.1253,77948.45149,64.53463,land
317945.1256,77948.45149,64.532982,land
317946.1259,77948.45149,64.550911,land
317947.1261,77948.45149,64.576424,land
317948.1264,77948.45149,64.576591,land
317949.1267,77948.45149,64.603401,land
317950.1269,77948.45149,64.60379,land
317951.1272,77948.45149,64.750664,land
317952.1275,77948.45149,64.832184,land
317953.1277,77948.45149,64.880096,land
317954.128,77948.45149,64.787537,land
317955.1282,77948.45149,64.718918,land
317956.1285,77948.45149,64.723656,land
317957.1288,77948.45149,64.709183,land
317958.129,77948.45149,64.762993,land
317959.1293,77948.45149,64.747787,land
317960.1296,77948.45149,64.73024,land
317961.1298,77948.45149,64.798859,land
317962.1301,77948.45149,64.822594,land
317963.1303,77948.45149,64.811203,land
317964.1306,77948.45149,64.745445,land
317965.1309,77948.45149,64.710007,land
317966.1311,77948.45149,64.707306,land
317967.1314,77948.45149,64.755424,land
317968.1317,77948.45149,64.791496,land
317969.1319,77948.45149,64.905952,land
317970.1322,77948.45149,65.003998,land
317971.1325,77948.45149,64.899284,land
317972.1327,77948.45149,64.838425,land
317973.133,77948.45149,64.804787,land
317974.1332,77948.45149,64.790344,land
317975.1335,77948.45149,64.787804,land
317976.1338,77948.45149,64.736877,land
317977.134,77948.45149,64.700211,land
317978.1343,77948.45149,64.780266,land
317979.1346,77948.45149,64.793358,land
317980.1348,77948.45149,64.74247,land
317981.1351,77948.45149,64.794617,land
317982.1354,77948.45149,64.855064,land
317983.1356,77948.45149,64.834839,land
317984.1359,77948.45149,64.86792,land
317985.1361,77948.45149,64.878967,land
317986.1364,77948.45149,64.814148,land
317987.1367,77948.45149,64.712288,land
317988.1369,77948.45149,64.626595,land
317989.1372,77948.45149,64.652145,land
317990.1375,77948.45149,64.553261,land
317991.1377,77948.45149,64.47966,land
317992.138,77948.45149,64.519691,land
317993.1382,77948.45149,64.637901,land
317994.1385,77948.45149,64.74292,land
317995.1388,77948.45149,64.767761,land
317996.139,77948.45149,64.747147,land
317997.1393,77948.45149,64.764374,land
317998.1396,77948.45149,64.776535,land
317999.1398,77948.45149,64.707626,land
318000.1401,77948.45149,64.781929,land
318001.1404,77948.45149,64.762085,land
318002.1406,77948.45149,64.78006,land
318003.1409,77948.45149,64.72123,land
318004.1411,77948.45149,64.681358,land
318005.1414,77948.45149,64.659622,land
318006.1417,77948.45149,64.686729,land
318007.1419,77948.45149,64.703407,land
318008.1422,77948.45149,64.714249,land
318009.1425,77948.45149,64.747513,land
318010.1427,77948.45149,64.736023,land
318011.143,77948.45149,64.83622,land
318012.1433,77948.45149,64.850922,land
318013.1435,77948.45149,64.77832,land
318014.1438,77948.45149,64.759834,land
318015.144,77948.45149,64.75869,land
318016.1443,77948.45149,64.762665,land
318017.1446,77948.45149,64.683395,land
318018.1448,77948.45149,64.430847,land
318019.1451,77948.45149,64.068161,land
318020.1454,77948.45149,63.814167,land
318021.1456,77948.45149,63.778835,land
318022.1459,77948.45149,63.791092,land
318023.1461,77948.45149,63.77803,land
318024.1464,77948.45149,63.760895,land
318025.1467,77948.45149,63.702068,land
318026.1469,77948.45149,63.688454,land
318027.1472,77948.45149,63.759613,land
318028.1475,77948.45149,64.288895,land
318029.1477,77948.45149,64.575966,land
318030.148,77948.45149,64.656296,land
318031.1483,77948.45149,64.626556,land
318032.1485,77948.45149,64.778595,land
318033.1488,77948.45149,64.795212,land
318034.149,77948.45149,64.783981,land
318035.1493,77948.45149,64.871422,land
318036.1496,77948.45149,64.991516,land
318037.1498,77948.45149,65.117683,land
318038.1501,77948.45149,65.340302,land
318039.1504,77948.45149,65.541595,land
318040.1506,77948.45149,65.654892,land
318041.1509,77948.45149,65.58046,land
318042.1511,77948.45149,65.547195,land
318043.1514,77948.45149,65.549973,land
318044.1517,77948.45149,65.528717,land
318045.1519,77948.45149,65.321945,land
318046.1522,77948.45149,65.086617,land
318047.1525,77948.45149,64.964745,land
318048.1527,77948.45149,64.944031,land
318049.153,77948.45149,64.935455,land
318050.1533,77948.45149,64.937363,land
318051.1535,77948.45149,64.940956,land
318052.1538,77948.45149,64.948479,land
318053.154,77948.45149,64.895958,land
318054.1543,77948.45149,64.822891,land
318055.1546,77948.45149,64.815842,land
318056.1548,77948.45149,64.852737,land
318057.1551,77948.45149,64.926338,land
318058.1554,77948.45149,64.923676,land
318059.1556,77948.45149,64.837669,land
318060.1559,77948.45149,64.8778,land
318061.1562,77948.45149,64.869568,land
318062.1564,77948.45149,64.838737,land
318063.1567,77948.45149,64.767593,land
318064.1569,77948.45149,64.714546,land
318065.1572,77948.45149,64.631592,land
318066.1575,77948.45149,64.548943,land
318067.1577,77948.45149,64.715088,land
318068.158,77948.45149,64.823441,land
318069.1583,77948.45149,64.70816,land
318070.1585,77948.45149,64.604645,land
318071.1588,77948.45149,64.575165,land
318072.159,77948.45149,64.595337,land
318073.1593,77948.45149,64.549492,land
318074.1596,77948.45149,64.707436,land
318075.1598,77948.45149,64.846062,land
318076.1601,77948.45149,64.848557,land
318077.1604,77948.45149,64.851509,land
318078.1606,77948.45149,64.729355,land
318079.1609,77948.45149,64.621254,land
318080.1612,77948.45149,64.732033,land
318081.1614,77948.45149,64.791695,land
318082.1617,77948.45149,64.863831,land
318083.1619,77948.45149,64.886093,land
318084.1622,77948.45149,64.86618,land
318085.1625,77948.45149,64.837906,land
318086.1627,77948.45149,64.815765,land
318087.163,77948.45149,64.826088,land
318088.1633,77948.45149,64.790627,land
318089.1635,77948.45149,64.797127,land
318090.1638,77948.45149,64.702934,land
318091.164,77948.45149,64.690018,land
318092.1643,77948.45149,64.654114,land
318093.1646,77948.45149,64.655296,land
318094.1648,77948.45149,64.747635,land
318095.1651,77948.45149,64.751633,land
318096.1654,77948.45149,64.811829,land
318097.1656,77948.45149,64.893471,land
318098.1659,77948.45149,64.873528,land
318099.1662,77948.45149,64.818932,land
318100.1664,77948.45149,64.804298,land
318101.1667,77948.45149,64.796204,land
318102.1669,77948.45149,64.844978,land
318103.1672,77948.45149,64.882271,land
318104.1675,77948.45149,64.869011,land
318105.1677,77948.45149,64.889435,land
318106.168,77948.45149,64.811356,land
318107.1683,77948.45149,64.823051,land
318108.1685,77948.45149,64.872101,land
318109.1688,77948.45149,64.864639,land
318110.1691,77948.45149,64.797707,land
318111.1693,77948.45149,64.783241,land
318112.1696,77948.45149,64.85231,land
318113.1698,77948.45149,64.974464,land
318114.1701,77948.45149,64.943642,land
318115.1704,77948.45149,64.875465,land
318116.1706,77948.45149,64.806046,land
318117.1709,77948.45149,64.828712,land
318118.1712,77948.45149,64.905991,land
318119.1714,77948.45149,64.909348,land
318120.1717,77948.45149,64.879257,land
318121.1719,77948.45149,64.89064,land
318122.1722,77948.45149,64.886017,land
318123.1725,77948.45149,64.901276,land
318124.1727,77948.45149,64.911301,land
318125.173,77948.45149,65.026848,land
318126.1733,77948.45149,65.044235,land
318127.1735,77948.45149,65.119934,land
318128.1738,77948.45149,65.298439,land
318129.1741,77948.45149,65.377388,land
318130.1743,77948.45149,65.519226,land
318131.1746,77948.45149,65.651588,land
318132.1748,77948.45149,65.720352,land
318133.1751,77948.45149,65.876175,land
318134.1754,77948.45149,65.92057,land
318135.1756,77948.45149,65.976982,land
318136.1759,77948.45149,66.026054,land
318137.1762,77948.45149,66.120895,land
318138.1764,77948.45149,66.27713,land
318139.1767,77948.45149,66.385605,land
318140.1769,77948.45149,66.406891,land
318141.1772,77948.45149,66.347076,land
318142.1775,77948.45149,66.372025,land
318143.1777,77948.45149,66.535202,land
318144.178,77948.45149,66.616417,land
318145.1783,77948.45149,66.61969,land
318146.1785,77948.45149,66.719872,land
318147.1788,77948.45149,66.728188,land
318148.1791,77948.45149,66.73262,land
318149.1793,77948.45149,66.735847,land
318150.1796,77948.45149,66.746536,land
318151.1798,77948.45149,66.75325,land
318152.1801,77948.45149,66.74749,land
318153.1804,77948.45149,66.730324,land
318154.1806,77948.45149,66.803749,land
318155.1809,77948.45149,66.762497,land
318156.1812,77948.45149,66.825943,land
318157.1814,77948.45149,66.833984,land
318158.1817,77948.45149,66.863014,land
318159.182,77948.45149,66.944969,land
318160.1822,77948.45149,67.000198,land
318161.1825,77948.45149,66.965309,land
318162.1827,77948.45149,66.98671,land
318163.183,77948.45149,67.104202,land
318164.1833,77948.45149,67.21698,land
318165.1835,77948.45149,67.299004,land
318166.1838,77948.45149,67.386971,land
318167.1841,77948.45149,67.559006,land
318168.1843,77948.45149,67.803673,land
318169.1846,77948.45149,67.926758,land
318170.1848,77948.45149,68.031326,land
318171.1851,77948.45149,68.239693,land
318172.1854,77948.45149,68.472023,land
318173.1856,77948.45149,68.588715,land
318174.1859,77948.45149,68.697578,land
318175.1862,77948.45149,68.89727,land
318176.1864,77948.45149,69.089775,land
318177.1867,77948.45149,69.199043,land
318178.187,77948.45149,69.302628,land
318179.1872,77948.45149,69.43705,land
318180.1875,77948.45149,69.515015,land
318181.1877,77948.45149,69.592659,land
318182.188,77948.45149,69.583351,land
318183.1883,77948.45149,69.684021,land
318184.1885,77948.45149,69.806198,land
318185.1888,77948.45149,69.916565,land
318186.1891,77948.45149,70.000107,land
318187.1893,77948.45149,70.062279,land
318188.1896,77948.45149,70.199577,land
318189.1898,77948.45149,70.460815,land
318190.1901,77948.45149,70.64415,land
318191.1904,77948.45149,70.754906,land
318192.1906,77948.45149,70.805603,land
318193.1909,77948.45149,70.836136,land
318194.1912,77948.45149,70.843338,land
318195.1914,77948.45149,70.81427,land
318196.1917,77948.45149,70.701935,land
318197.192,77948.45149,70.652191,land
318198.1922,77948.45149,70.909439,land
318199.1925,77948.45149,71.112961,land
318200.1927,77948.45149,71.119698,land
318201.193,77948.45149,71.175972,land
318202.1933,77948.45149,71.265182,land
318203.1935,77948.45149,71.304092,land
318204.1938,77948.45149,71.365479,land
318205.1941,77948.45149,71.445587,land
318206.1943,77948.45149,71.442146,land
318207.1946,77948.45149,71.414825,land
318208.1949,77948.45149,71.436081,land
318209.1951,77948.45149,71.5009,land
318210.1954,77948.45149,71.540985,land
318211.1956,77948.45149,71.562325,land
318212.1959,77948.45149,71.54528,land
318213.1962,77948.45149,71.599014,land
318214.1964,77948.45149,71.691185,land
318215.1967,77948.45149,71.728722,land
318216.197,77948.45149,71.739426,land
318217.1972,77948.45149,71.7603,land
318218.1975,77948.45149,71.761292,land
318219.1977,77948.45149,71.699661,land
318220.198,77948.45149,71.783905,land
318221.1983,77948.45149,71.86377,land
318222.1985,77948.45149,71.912117,land
318223.1988,77948.45149,71.919159,land
318224.1991,77948.45149,71.994118,land
318225.1993,77948.45149,72.119308,land
318226.1996,77948.45149,72.22168,land
318227.1999,77948.45149,72.274094,land
318228.2001,77948.45149,72.261719,land
318229.2004,77948.45149,72.284126,land
318230.2006,77948.45149,72.313271,land
318231.2009,77948.45149,72.313049,land
318232.2012,77948.45149,72.354195,land
318233.2014,77948.45149,72.302193,land
318234.2017,77948.45149,72.256821,land
318235.202,77948.45149,72.297165,land
318236.2022,77948.45149,72.274918,land
318237.2025,77948.45149,72.257332,land
318238.2027,77948.45149,72.31102,land
318239.203,77948.45149,72.394737,land
318240.2033,77948.45149,72.481598,land
318241.2035,77948.45149,72.48291,land
318242.2038,77948.45149,72.418709,land
318243.2041,77948.45149,72.455956,land
318244.2043,77948.45149,72.505157,land
318245.2046,77948.45149,72.525414,land
318246.2049,77948.45149,72.489746,land
318247.2051,77948.45149,72.503654,land
318248.2054,77948.45149,72.520325,land
318249.2056,77948.45149,72.534256,land
318250.2059,77948.45149,72.566887,land
318251.2062,77948.45149,72.598907,land
318252.2064,77948.45149,72.569275,land
318253.2067,77948.45149,72.50882,land
318254.207,77948.45149,72.400032,land
318255.2072,77948.45149,72.170494,land
318256.2075,77948.45149,72.027534,land
318257.2078,77948.45149,71.919014,land
318258.208,77948.45149,71.879478,land
318259.2083,77948.45149,71.922241,land
318260.2085,77948.45149,71.975868,land
318261.2088,77948.45149,71.949509,land
318262.2091,77948.45149,71.893753,land
318263.2093,77948.45149,71.914749,land
318264.2096,77948.45149,71.886353,land
318265.2099,77948.45149,71.916656,land
318266.2101,77948.45149,71.927795,land
318267.2104,77948.45149,71.891541,land
318268.2106,77948.45149,71.877518,land
318269.2109,77948.45149,71.807625,land
318270.2112,77948.45149,71.848442,land
318271.2114,77948.45149,72.006409,land
318272.2117,77948.45149,72.049187,land
318273.212,77948.45149,72.104515,land
318274.2122,77948.45149,72.110573,land
318275.2125,77948.45149,72.178352,land
318276.2128,77948.45149,72.132484,land
318277.213,77948.45149,71.894127,land
318278.2133,77948.45149,71.708229,land
